imgUrl,link,l1,l2,grass_region,MTD ADO,MTD ADG,MoM ADO,MoM ADG
https://cf.shopee.com.my/file/c0f000435fa0921a830856ea7ac99ec2,http://shopee.com.my/product/110639594/18673340910,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.15,6.39,,
https://cf.shopee.com.my/file/sg-11134201-7qvfi-lgoy0fa524nbe6,http://shopee.com.my/product/807288773/22242249223,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.15,1.65,,
https://cf.shopee.com.my/file/6b0e803e6b6fd4aeeafb7d33ea5b6532,http://shopee.com.my/product/410944536/18052980141,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.10,2.03,-0.20,-0.22
https://cf.shopee.com.my/file/vn-11134201-7r98o-lo0wq3ulw5wtd6,http://shopee.com.my/product/1003435047/18086246316,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.10,1.52,-0.69,-0.63
https://cf.shopee.com.my/file/sg-11134201-7rdx6-lzljqnbnzwbe07,http://shopee.com.my/product/966663405/28459804191,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.10,1.35,,
https://cf.shopee.com.my/file/cn-11134207-7r98o-lt5ghhbln3kte7,http://shopee.com.my/product/997289369/23464173279,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.10,2.32,-0.07,0.25
https://cf.shopee.com.my/file/sg-11134201-824i6-me442u9vk6bma7,http://shopee.com.my/product/1458854399/44116827925,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.08,4.48,,
https://cf.shopee.com.my/file/sg-11134201-7rblm-ln66e0vamz3g2b,http://shopee.com.my/product/45093168/21885546262,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.08,1.98,,
https://cf.shopee.com.my/file/5d5d3071ac5d8cdd35c218346bd09c8e,http://shopee.com.my/product/410950943/18223628450,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.05,1.81,,
https://cf.shopee.com.my/file/9ea7cce30b7897d2302400293d51001f,http://shopee.com.my/product/357718666/13574016312,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.05,1.41,,
https://cf.shopee.com.my/file/th-11134201-7qukx-lifr5djvd0up54,http://shopee.com.my/product/691187183/22946396650,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.05,3.63,,
https://cf.shopee.com.my/file/sg-11134201-7rd4r-m7j1jiqf02i1a6,http://shopee.com.my/product/75627397/25492858492,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.05,1.47,,
https://cf.shopee.com.my/file/sg-11134201-22110-uv7qnm5ntwjv77,http://shopee.com.my/product/876479908/20562464973,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.05,1.25,,
https://cf.shopee.com.my/file/sg-11134201-7rdvw-mdhk7jqmj2hh1c,http://shopee.com.my/product/1285361780/41163605667,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.05,1.26,0.40,0.58
https://cf.shopee.com.my/file/sg-11134201-7raso-masafpre3oltef,http://shopee.com.my/product/1633484073/42069298106,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.05,1.22,-0.53,0.42
https://cf.shopee.com.my/file/sg-11134201-821gc-mgyk72u0jksua1,http://shopee.com.my/product/336421776/51101198820,School & Office Equipment,"Rulers, Protractors & Stencils",MY,0.02,1.65,,
https://cf.shopee.com.my/file/cn-11134207-820l4-mio21u64q0au30,http://shopee.com.my/product/1607918473/44265086920,School & Office Equipment,Scissors,MY,11.02,52.53,0.14,0.15
https://cf.shopee.com.my/file/cn-11134207-820l4-mivf5kngghdwf0,http://shopee.com.my/product/1607918473/40527661503,School & Office Equipment,Scissors,MY,3.58,27.90,-0.31,0.40
https://cf.shopee.com.my/file/sg-11134201-7rdwv-m0eax8ysb1tqe4,http://shopee.com.my/product/858769721/26311945733,School & Office Equipment,Scissors,MY,2.63,3.46,0.01,-0.13
https://cf.shopee.com.my/file/cn-11134207-7r98o-lo84xn0n6tczf2,http://shopee.com.my/product/836632193/23086031788,School & Office Equipment,Scissors,MY,2.62,2.00,-0.26,-0.55
https://cf.shopee.com.my/file/9b26b8b614ff3c8aac1da4715ae985db,http://shopee.com.my/product/117042513/5713099155,School & Office Equipment,Scissors,MY,2.08,10.45,0.42,0.74
https://cf.shopee.com.my/file/cn-11134207-820l4-mez9zyglt15b9e,http://shopee.com.my/product/1607918473/28890288589,School & Office Equipment,Scissors,MY,1.88,14.76,0.04,0.10
https://cf.shopee.com.my/file/cn-11134207-820l4-mgvx3tbzr9jff8,http://shopee.com.my/product/1607918473/41169021503,School & Office Equipment,Scissors,MY,1.75,8.92,-0.28,-0.46
https://cf.shopee.com.my/file/cn-11134207-820l4-mfnqu8010kcv83,http://shopee.com.my/product/1607918473/28790288599,School & Office Equipment,Scissors,MY,1.56,6.22,-0.10,-0.20
https://cf.shopee.com.my/file/cn-11134207-820l4-mg7kzbpntm31a9,http://shopee.com.my/product/1607918473/55200237335,School & Office Equipment,Scissors,MY,1.42,12.38,-0.17,0.33
https://cf.shopee.com.my/file/cn-11134207-820l4-mez7zsen4b2n55,http://shopee.com.my/product/1607918473/43617394077,School & Office Equipment,Scissors,MY,0.99,8.01,-0.37,-0.30
https://cf.shopee.com.my/file/cn-11134207-7ras8-mcafhftamex9cb,http://shopee.com.my/product/331147021/26288754784,School & Office Equipment,Scissors,MY,0.88,23.24,0.29,0.56
https://cf.shopee.com.my/file/cn-11134207-7ras8-mdo8a2pu0p53d5,http://shopee.com.my/product/1607918473/29740283475,School & Office Equipment,Scissors,MY,0.83,2.88,-0.51,-0.63
https://cf.shopee.com.my/file/cn-11134207-820l4-miwsi1df7z0n9a,http://shopee.com.my/product/1607918473/44414501520,School & Office Equipment,Scissors,MY,0.80,4.72,-0.08,0.35
https://cf.shopee.com.my/file/cn-11134207-7ras8-m89s40c90zaqfe,http://shopee.com.my/product/1429469539/25693633025,School & Office Equipment,Scissors,MY,0.70,13.29,-0.18,-0.17
https://cf.shopee.com.my/file/sg-11134201-7rbnb-m5zizcf2yndqb7,http://shopee.com.my/product/165168576/29775511585,School & Office Equipment,Scissors,MY,0.65,1.22,0.05,-0.49
https://cf.shopee.com.my/file/cn-11134207-7ras8-m360op63hv6263,http://shopee.com.my/product/190957605/29319161172,School & Office Equipment,Scissors,MY,0.61,0.77,0.05,-0.06
https://cf.shopee.com.my/file/cn-11134207-820l4-mfneh6v45nv3f3,http://shopee.com.my/product/1607918473/42115120133,School & Office Equipment,Scissors,MY,0.60,6.98,0.12,1.70
https://cf.shopee.com.my/file/37ac4ce4db049c67e2f43f22d03cece6,http://shopee.com.my/product/755917658/14580159479,School & Office Equipment,Scissors,MY,0.59,2.19,0.73,0.26
https://cf.shopee.com.my/file/sg-11134201-7rcci-m6gl473ad5ea91,http://shopee.com.my/product/1514829160/46752023141,School & Office Equipment,Scissors,MY,0.58,1.47,-0.62,-0.54
https://cf.shopee.com.my/file/sg-11134201-8225a-mhhbzlfy46ised,http://shopee.com.my/product/273206324/45252090254,School & Office Equipment,Scissors,MY,0.57,1.42,2.17,1.32
https://cf.shopee.com.my/file/cn-11134207-820l4-misfpy5c9nnnb2,http://shopee.com.my/product/1618387159/52703855558,School & Office Equipment,Scissors,MY,0.55,6.10,-0.45,-0.27
https://cf.shopee.com.my/file/cn-11134207-820l4-mfxcqruxw2z2ea,http://shopee.com.my/product/1607918476/42120725538,School & Office Equipment,Scissors,MY,0.50,4.59,1.80,2.83
https://cf.shopee.com.my/file/sg-11134201-7rdyu-lz7h8hihja7oda,http://shopee.com.my/product/1220814773/24435087362,School & Office Equipment,Scissors,MY,0.50,0.48,2.29,-0.85
https://cf.shopee.com.my/file/sg-11134201-7rd53-lvjtwyjbf5q4b7,http://shopee.com.my/product/295462486/28500501484,School & Office Equipment,Scissors,MY,0.47,1.02,-0.52,-0.66
https://cf.shopee.com.my/file/cn-11134207-820l4-mf57c24lph5acb,http://shopee.com.my/product/1607918473/41771853493,School & Office Equipment,Scissors,MY,0.45,1.68,1.29,1.22
https://cf.shopee.com.my/file/sg-11134201-82625-mjbagmmfo269ed,http://shopee.com.my/product/188678203/44025754060,School & Office Equipment,Scissors,MY,0.45,2.26,-0.09,-0.37
https://cf.shopee.com.my/file/cn-11134207-820l4-mf3d774birrgd3,http://shopee.com.my/product/1607918473/29240458771,School & Office Equipment,Scissors,MY,0.40,2.24,-0.50,-0.42
https://cf.shopee.com.my/file/cn-11134207-7qukw-lgnbk5elvmn062,http://shopee.com.my/product/836632193/22842105716,School & Office Equipment,Scissors,MY,0.38,2.59,0.24,0.90
https://cf.shopee.com.my/file/sg-11134201-7rbl4-loz527nm0p7pa6,http://shopee.com.my/product/998548305/24460368762,School & Office Equipment,Scissors,MY,0.36,0.66,-0.21,-0.76
https://cf.shopee.com.my/file/cn-11134207-7ras8-mb7nbjvfaz4598,http://shopee.com.my/product/1278779985/25932654932,School & Office Equipment,Scissors,MY,0.35,6.55,0.40,1.00
https://cf.shopee.com.my/file/sg-11134201-8260j-mjp6u0ipo9onde,http://shopee.com.my/product/1514829175/54304941902,School & Office Equipment,Scissors,MY,0.35,0.68,-0.02,0.72
https://cf.shopee.com.my/file/cn-11134207-820l4-mhfmq5d69ybx29,http://shopee.com.my/product/1607918473/53151999161,School & Office Equipment,Scissors,MY,0.34,0.45,-0.61,-0.84
https://cf.shopee.com.my/file/cn-11134207-7ras8-m4sporksxmez4a,http://shopee.com.my/product/308489141/24590313734,School & Office Equipment,Scissors,MY,0.34,0.62,0.55,0.50
https://cf.shopee.com.my/file/cn-11134207-7ras8-m31povj3qqz154,http://shopee.com.my/product/889650419/29118817798,School & Office Equipment,Scissors,MY,0.32,0.35,1.54,-0.02
https://cf.shopee.com.my/file/cn-11134207-7ras8-m0l8zug0qv66fa,http://shopee.com.my/product/836632193/28962319102,School & Office Equipment,Scissors,MY,0.32,2.07,0.27,0.54
https://cf.shopee.com.my/file/9629d409cf3213e108c2890970e15194,http://shopee.com.my/product/186656223/23950360663,School & Office Equipment,Scissors,MY,0.32,0.12,5.65,5.88
https://cf.shopee.com.my/file/sg-11134201-7rd6p-m70v2kbitcax43,http://shopee.com.my/product/1432939869/27176530448,School & Office Equipment,Scissors,MY,0.31,1.81,0.28,0.19
https://cf.shopee.com.my/file/sg-11134201-7rdyu-md5rxm2ijeuxb7,http://shopee.com.my/product/1641851061/44173560554,School & Office Equipment,Scissors,MY,0.31,0.72,1.88,2.34
https://cf.shopee.com.my/file/cn-11134207-7ras8-m4vgnamb52uud4,http://shopee.com.my/product/1321091314/28473483729,School & Office Equipment,Scissors,MY,0.30,0.93,-0.02,-0.13
https://cf.shopee.com.my/file/sg-11134201-7rdxv-m0om9mckjtvm52,http://shopee.com.my/product/1203586912/25186543952,School & Office Equipment,Scissors,MY,0.30,1.10,,
https://cf.shopee.com.my/file/cn-11134207-820l4-mlemmq9ulgcl08,http://shopee.com.my/product/579464456/20180671959,School & Office Equipment,Scissors,MY,0.30,1.27,0.91,0.66
https://cf.shopee.com.my/file/sg-11134201-8226i-mho8zxics8w300,http://shopee.com.my/product/188678203/24520942396,School & Office Equipment,Scissors,MY,0.30,4.33,-0.01,0.43
https://cf.shopee.com.my/file/cn-11134207-7r98o-lxw24w496q85e2,http://shopee.com.my/product/1273892944/28605696497,School & Office Equipment,Scissors,MY,0.30,1.93,-0.24,-0.26
https://cf.shopee.com.my/file/cn-11134207-820l4-mf3geu2owpaj98,http://shopee.com.my/product/1607918473/40314967039,School & Office Equipment,Scissors,MY,0.28,1.17,14.40,8.53
https://cf.shopee.com.my/file/cn-11134207-820l4-mdzn5xppckjldb,http://shopee.com.my/product/889650419/40415649259,School & Office Equipment,Scissors,MY,0.27,0.74,4.99,6.33
https://cf.shopee.com.my/file/sg-11134201-7rdyj-lxkwakimnqdkf4,http://shopee.com.my/product/190957605/28655054084,School & Office Equipment,Scissors,MY,0.25,0.28,1.80,1.50
https://cf.shopee.com.my/file/sg-11134201-7qvg5-lk3nido43xrr36,http://shopee.com.my/product/413184984/21782627348,School & Office Equipment,Scissors,MY,0.25,2.59,-0.47,-0.33
https://cf.shopee.com.my/file/cn-11134207-7r98o-ltdngm81kwj1b3,http://shopee.com.my/product/153250108/24271206152,School & Office Equipment,Scissors,MY,0.25,0.76,-0.36,0.08
https://cf.shopee.com.my/file/cn-11134207-7qukw-lg4xr2krwsg8de,http://shopee.com.my/product/836632193/23040392002,School & Office Equipment,Scissors,MY,0.24,1.38,-0.46,-0.56
https://cf.shopee.com.my/file/sg-11134201-7r9bd-ln7zc4qxabsl29,http://shopee.com.my/product/579464456/22758887201,School & Office Equipment,Scissors,MY,0.23,0.21,8.03,1.00
https://cf.shopee.com.my/file/cn-11134207-7ras8-macri9lx11nw07,http://shopee.com.my/product/287983792/40702572209,School & Office Equipment,Scissors,MY,0.20,4.09,4.60,4.20
https://cf.shopee.com.my/file/cn-11134207-820l4-mk4stcyqmadcf7,http://shopee.com.my/product/1102939188/28051729567,School & Office Equipment,Scissors,MY,0.15,1.46,1.10,2.14
https://cf.shopee.com.my/file/cn-11134207-820l4-mk4t6dan400807,http://shopee.com.my/product/1102939188/23960521438,School & Office Equipment,Scissors,MY,0.15,2.33,0.40,-0.33
https://cf.shopee.com.my/file/cn-11134207-7r98o-lyrsatdzd5eq20,http://shopee.com.my/product/1102939188/23960521348,School & Office Equipment,Scissors,MY,0.15,4.92,,
https://cf.shopee.com.my/file/sg-11134201-23020-sslrgpzl41nv09,http://shopee.com.my/product/126241064/23327728094,School & Office Equipment,Scissors,MY,0.15,3.31,3.20,4.64
https://cf.shopee.com.my/file/6eb4179481dfdfe6ec056cd3742804f6,http://shopee.com.my/product/227044814/4620376675,School & Office Equipment,Scissors,MY,0.13,1.43,-0.30,-0.03
https://cf.shopee.com.my/file/sg-11134201-8262b-mk4xb27hxon426,http://shopee.com.my/product/1638440809/44553993883,School & Office Equipment,Scissors,MY,0.13,2.70,-0.13,0.14
https://cf.shopee.com.my/file/ae3074aff87db69192833b07d44aeda1,http://shopee.com.my/product/252764259/4854872369,School & Office Equipment,Scissors,MY,0.11,1.20,-0.40,0.97
https://cf.shopee.com.my/file/cn-11134207-820l4-mha9el5mla1756,http://shopee.com.my/product/1607918473/42426609945,School & Office Equipment,Scissors,MY,0.10,1.38,,
https://cf.shopee.com.my/file/sg-11134201-7rcf6-ltt7p47lm7yg82,http://shopee.com.my/product/73642785/24572754324,School & Office Equipment,Scissors,MY,0.10,2.74,0.40,5.80
https://cf.shopee.com.my/file/sg-11134201-7rffc-m4010zgc2uls64,http://shopee.com.my/product/687766787/25939645475,School & Office Equipment,Scissors,MY,0.08,7.97,0.05,1.94
https://cf.shopee.com.my/file/cn-11134207-7ras8-m6mnmzs0k8ws6e,http://shopee.com.my/product/128946690/29527315721,School & Office Equipment,Scissors,MY,0.05,2.76,,
https://cf.shopee.com.my/file/sg-11134201-82622-mk3oub2ks2kk55,http://shopee.com.my/product/1715640781/45055647712,School & Office Equipment,Scissors,MY,0.05,1.92,,
https://cf.shopee.com.my/file/cn-11134207-820l4-mh31zgi53m6g7e,http://shopee.com.my/product/351860580/47851464566,School & Office Equipment,Scissors,MY,0.05,1.29,,
https://cf.shopee.com.my/file/sg-11134201-7rdw6-mdfpkbdi0xudd6,http://shopee.com.my/product/1472818060/43313175091,School & Office Equipment,Scissors,MY,0.05,2.05,-0.30,-0.24
https://cf.shopee.com.my/file/sg-11134201-7ra11-mbht30qrj670b8,http://shopee.com.my/product/1423187654/44406423191,School & Office Equipment,Scissors,MY,0.03,2.43,,
https://cf.shopee.com.my/file/cn-11134207-7ras8-mdbk0u9wbkh5bd,http://shopee.com.my/product/295444064/7153291501,School & Office Equipment,Sharpeners,MY,18.58,45.50,0.33,0.34
https://cf.shopee.com.my/file/cn-11134207-820l4-mgd655ebhmobd5,http://shopee.com.my/product/229907985/42223919206,School & Office Equipment,Sharpeners,MY,11.24,36.77,0.34,0.35
https://cf.shopee.com.my/file/cn-11134207-7ras8-m3c3xo98n5ynb3,http://shopee.com.my/product/401366355/17294652448,School & Office Equipment,Sharpeners,MY,3.68,71.70,2.22,2.32
https://cf.shopee.com.my/file/cn-11134207-7ras8-m3q2pmchqoooba,http://shopee.com.my/product/401366355/16988301219,School & Office Equipment,Sharpeners,MY,2.65,58.99,-0.35,-0.31
https://cf.shopee.com.my/file/sg-11134201-81zu7-miikn5q5v4zo61,http://shopee.com.my/product/188678203/24521127888,School & Office Equipment,Sharpeners,MY,2.39,7.80,0.11,-0.24
https://cf.shopee.com.my/file/sg-11134201-7req4-m23n57t0avpc36,http://shopee.com.my/product/401366355/26266338045,School & Office Equipment,Sharpeners,MY,1.98,8.73,-0.30,-0.38
https://cf.shopee.com.my/file/fc820655ddc118c01d5e8650577dd36e,http://shopee.com.my/product/401366355/13142193392,School & Office Equipment,Sharpeners,MY,1.63,8.90,1.53,1.74
https://cf.shopee.com.my/file/sg-11134201-7rd68-lx56bw5k22j0f9,http://shopee.com.my/product/401366355/29182633759,School & Office Equipment,Sharpeners,MY,1.48,18.74,0.84,0.93
https://cf.shopee.com.my/file/sg-11134201-7rbkf-lpstuoh6lk9q55,http://shopee.com.my/product/285674359/24705510408,School & Office Equipment,Sharpeners,MY,1.39,5.28,-0.58,-0.61
https://cf.shopee.com.my/file/sg-11134201-7rdxt-mcn9z4vveypsa0,http://shopee.com.my/product/401366355/26139189196,School & Office Equipment,Sharpeners,MY,1.35,23.15,2.49,1.56
https://cf.shopee.com.my/file/sg-11134201-7rdyx-mca9znb8m5chb7,http://shopee.com.my/product/401366355/40958798783,School & Office Equipment,Sharpeners,MY,0.63,3.13,1.33,2.23
https://cf.shopee.com.my/file/sg-11134201-7ra3o-mbkmsqme6c7q04,http://shopee.com.my/product/1367822776/27988167935,School & Office Equipment,Sharpeners,MY,0.63,2.68,3.12,4.04
https://cf.shopee.com.my/file/cn-11134207-7ras8-m1gh0kn0iaesd6,http://shopee.com.my/product/1482268336/26877538187,School & Office Equipment,Sharpeners,MY,0.53,3.03,1.67,1.83
https://cf.shopee.com.my/file/sg-11134201-82263-mhfpcby8x0cv2f,http://shopee.com.my/product/499056027/50452015103,School & Office Equipment,Sharpeners,MY,0.46,0.53,4.11,2.26
https://cf.shopee.com.my/file/sg-11134201-7rdw3-m12a5h7xlpxj8d,http://shopee.com.my/product/401366355/10533483511,School & Office Equipment,Sharpeners,MY,0.43,0.85,-0.12,-0.55
https://cf.shopee.com.my/file/cn-11134207-7qukw-lgqat9yvi53w97,http://shopee.com.my/product/885617134/22435429485,School & Office Equipment,Sharpeners,MY,0.40,4.23,-0.41,0.08
https://cf.shopee.com.my/file/sg-11134201-8262i-mjbadrqktatd7e,http://shopee.com.my/product/188678203/49600371459,School & Office Equipment,Sharpeners,MY,0.35,2.06,0.18,-0.04
https://cf.shopee.com.my/file/25672d90652d74c8126ec249ced8e4f6,http://shopee.com.my/product/161526882/2472890728,School & Office Equipment,Sharpeners,MY,0.34,1.02,1.10,1.57
https://cf.shopee.com.my/file/sg-11134201-7rbke-lpuour4mlnxc3f,http://shopee.com.my/product/347828693/41157962660,School & Office Equipment,Sharpeners,MY,0.33,1.46,-0.85,-0.79
https://cf.shopee.com.my/file/sg-11134201-7rcc9-ltufxi581z2x92,http://shopee.com.my/product/401366355/25922838355,School & Office Equipment,Sharpeners,MY,0.33,1.52,1.10,0.89
https://cf.shopee.com.my/file/cn-11134207-7ras8-m4ahc00b2z1z88,http://shopee.com.my/product/1327092089/28021955572,School & Office Equipment,Sharpeners,MY,0.30,1.59,,
https://cf.shopee.com.my/file/sg-11134201-7rd54-lv1lifzdqn5n5b,http://shopee.com.my/product/1123508470/24379200017,School & Office Equipment,Sharpeners,MY,0.30,1.22,-0.20,-0.39
https://cf.shopee.com.my/file/cn-11134207-7ras8-m49p75hpk6kp63,http://shopee.com.my/product/401366355/20578951436,School & Office Equipment,Sharpeners,MY,0.30,3.62,1.10,1.35
https://cf.shopee.com.my/file/sg-11134201-7qvd5-ljb77rhhe0vrce,http://shopee.com.my/product/401366355/16894747120,School & Office Equipment,Sharpeners,MY,0.28,0.90,-0.32,0.52
https://cf.shopee.com.my/file/7fa871fe62e47c5aa2ed5a9d2ae3a7c9,http://shopee.com.my/product/296610616/3465442825,School & Office Equipment,Sharpeners,MY,0.25,2.22,-0.42,-0.47
https://cf.shopee.com.my/file/sg-11134201-825zu-mjy51tw7pc05d7,http://shopee.com.my/product/1637669745/45606427044,School & Office Equipment,Sharpeners,MY,0.25,1.34,6.00,11.90
